code,energy_kcal_100g,energy_100g,fat_100g,saturated_fat_100g,carbohydrates_100g,sugars_100g,proteins_100g,salt_100g,sodium_100g,predict
8002461393501,242.4,1014.0,20.0,9.0,0.5,0.0,6.0,1.0,0.4,3
01500170833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8427149551507,149.0,623.0,7.0,0.9,20.8,0.9,0.6,0.8,0.32,3
8426904170090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4260363487184,111.0,464.0,3.7,3.1,7.3,4.0,77.0,20.0,8.0,1
220000037008,424.0,1774.0,9.9,9.9,74.0,0.5,6.8,1.8,0.72,2
30034915834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3760052239724,3.0,13.0,0.0,0.0,5.4,5.4,1.4,1.1,0.44,1
9000332837573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5450028241612,326.0,1364.0,8.2,2.6,52.0,11.0,10.0,1.18,0.472,2
7610095233509,138.0,577.0,7.5,0.5,15.0,1.5,1.8,0.29,0.116,3
4039503011004,64.0,269.0,3.5,0.0,4.8,0.0,3.3,0.0,0.0,1
41321316159,106.0,444.0,3.17,1.06,4.93,0.7,14.08,1.1275,0.451,1
3700898215087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
92516471337,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1
52515774,83.0,347.0,5.1,1.1,5.9,5.7,1.5,0.0,0.0,1
9000295805572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0200030170326,328.0,1372.0,0.0,0.0,76.0,62.0,5.4,0.0,0.0,2
6191590400012,823.0,3443.0,94.5,18.9,0.0,0.0,0.0,0.0,0.0,0
8006287006577,532.0,2226.0,28.0,4.3,59.0,1.8,9.6,0.8,0.32,2
5400141210897,359.0,1502.0,6.2,1.0,62.0,15.0,9.2,0.05,0.02,2
252744038904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3596710460397,320.0,1339.0,20.0,14.0,36.0,34.0,2.5,0.22,0.088,2
2400064202255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
720260144138,285.71428571429,1195.0,0.0,0.0,80.952380952381,76.190476190476,0.0,0.0,0.0,3
8437004983947,73.0,305.0,2.5,0.7,12.0,10.0,0.6,0.12,0.048,1
0038000845260,535.71,2241.0,32.14,7.14,53.57,3.57,3.57,1.7236,0.68944,2
3428881115809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3443545820004,66.2,277.0,0.15,0.0,15.6,12.7,0.63,0.0,0.0,1
8412142000701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5407008822224,370.0,1548.0,4.19999980926514,4.19999980926514,5.69999980926514,5.69999980926514,75.5999984741211,0.0,0.0,2
4000876955066,0.0,0.0,9.6,0.0,5.7,5.1,3.3,0.82,0.328,1
93408073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5901588088563,353.0,1477.0,24.0,13.0,29.0,27.0,5.3,0.12,0.048,2
850008751301,424.02826855124,1774.0,35.335689045936,17.667844522968,53.003533568905,0.0,7.0671378091873,0.79505300353357,0.318021201413428,2
0310539978283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70896220899,500.0,2092.0,12.5,12.5,75.0,50.0,0.0,0.0,0.0,2
8013885040919,350.0,1464.0,2.0,0.5,70.0,3.0999999046326,11.0,0.0,0.0,2
0205934047163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5055148403478,378.0,1582.0,5.5,1.2,2.0,0.0,80.0,2.2,0.88,2
3760133674307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2215223054848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85239127414,282.0,1180.0,2.56,0.0,53.85,5.13,7.69,1.17348,0.469392,3
8435257052991,56.0,234.0,1.1,0.8,8.7,8.6,2.7,0.12,0.048,1
41331052931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8997210211017,129.0,540.0,0.59,0.0,10.59,0.0,25.88,0.47,0.188,3
4009239634006,148.0,619.0,2.1,0.4,28.0,4.0,4.3,1.3,0.52,3
6111259280434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0859347005564,30.405405405405,127.0,0.0,0.0,7.4324324324324,7.4324324324324,0.0,0.0,0.0,1
74013515035,344.0,1439.0,4.69,0.0,75.0,46.88,0.0,0.3125,0.125,2
688267162503,568.0,2377.0,37.84,8.11,59.46,43.24,2.7,0.305,0.122,0
8718347517625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8410255920008,240.0,1004.0,10.0,7.0,34.0,17.0,3.0,18.0,7.2,3
88009900637,15.0,63.0,0.10000000149012,0.0,1.3999999761581,1.2000000476837,0.10000000149012,0.0,0.0,1
29714811269,82.0,343.0,0.59,0.0,0.0,0.0,18.82,2.0875,0.835,1
5400112251027,112.0,469.0,5.6,2.3,7.6,2.7,6.8,0.57,0.228,1
8055182010080,49.9,209.0,0.1,0.0,12.1,11.2,0.1,0.0,0.0,1
7730927020104,81.0,339.0,4.4,2.6,14.0,0.0,2.0,1.95,0.78,1
3597519297078,119.0,498.0,3.7,1.3,2.4,0.5,19.0,1.6,0.64,1
05522246,15.0,63.0,1.0,0.5,0.0,0.0,0.5,2750.0,1100.0,1
3660806508666,178.0,745.0,13.0,6.9,3.5,0.7,12.0,1.1,0.44,3
4311501675489,742.0,3105.0,82.0,50.0,0.6,0.6,0.4,0.0,0.0,0
3700233360052,900.0,3766.0,100.0,11.88,0.0,0.0,0.0,0.0,0.0,0
8050539300012,42.0,176.0,0.0,0.0,12.289999961853,8.8999996185303,0.0,0.0,0.0,1
277624841899116500000115,368.0,1540.0,13.0,3.7,52.0,16.0,9.4,0.64,0.256,2
5202082001998,84.0,351.0,0.0,0.0,13.0,12.2,8.1,0.15,0.06,1
8480012032374,385.0,1611.0,1.0,0.20000000298023,85.0,0.69999998807907,7.4000000953674,1.1,0.44,2
07062731700,71.0,297.0,0.0,0.0,15.04,9.73,0.88,0.73,0.292,1
8435051003250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
70470139449,121.0,506.0,4.55,3.03,18.18,15.15,3.03,0.3025,0.121,3
3036850776618,379.0,1586.0,3.1,1.4,80.0,78.0,4.5,0.05,0.02,2
4011800295714,384.0,1607.0,19.0,6.4,29.0,3.3,30.0,0.25,0.1,2
5060329930971,457.0,1912.0,17.0,1.7,17.0,1.4,9.3,1.6,0.64,2
7611330294804,19.0,79.0,0.5,0.0,4.8,4.8,0.5,0.0,0.0,1
8033315440126,27.4,115.0,0.2001,0.01,4.9,4.2,1.5,0.0,0.0,1
7501079017034,0.0,1580.0,1.0,0.0,78.0,3.0,12.5,0.0102,0.00406,2
7610632993101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7610271733618,403.0,1686.0,34.0,0.0,1.0,0.0,23.0,4.1,1.64,2
51651092449,594.0,2485.0,53.12,12.5,21.88,9.38,18.75,0.43,0.172,0
4010355338754,372.0,1556.0,7.0,1.3,59.0,0.7,14.0,0.02,0.008,2
3175681851863,447.0,1878.0,16.0,1.7,61.0,17.0,12.0,0.36,0.144,2
3250391321636,30.0,126.0,1.4,0.3,3.2,2.1,0.6,0.78,0.312,1
7041111136830,320.0,1357.0,0.0,0.0,76.0,55.0,5.0,0.05,0.02,2
34325810815,333.0,1393.0,0.0,0.0,80.0,46.67,0.0,0.2075,0.083,2
2616262001525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4058700734028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
853055000002,392.85714285714,1644.0,32.142857142857,17.857142857143,0.0,0.0,21.428571428571,1.6964285714286,0.67857142857144,2
2000000035147,423.0,1770.0,24.0,16.0,44.0,11.0,7.4,0.94,0.376,2
3282210002143,79.0,331.0,0.5,0.4,17.0,16.0,1.6,0.005,0.002,1
3000007041102,22.0,92.0,3.2,0.1,3.2,0.88,1.9,0.0,0.0,1
4056489574729,171.0,715.0,5.9,2.5,20.0,3.1,9.2,1.5,0.6,3
4007933454029,211.0,883.0,3.8,0.6,34.4,3.3,5.3,1.0,0.4,3
8433329089869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8008693012623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26677880,418.0,1749.0,11.5,3.5,60.0,4.59999990463257,15.3999996185303,0.0,0.0,2
5011766010986,361.0,1510.0,6.0,1.4,70.0,1.8,12.0,0.0,0.0,2
8809299409516,50.0,209.0,0.0,0.0,11.9,11.4,0.1,0.0,0.0,1
25788010782,441.0,1845.0,26.47,14.71,44.12,0.0,5.88,2.205,0.882,2
3700311801736,480.0,2013.0,20.0,12.0,65.0,35.0,8.4,0.5,0.2,2
6111249980887,50.0,100.0,1.43,0.267,8.56,0.0,0.722,0.444,0.178,1
65633163218,555.55555555556,2324.0,33.333333333333,12.5,47.222222222222,22.222222222222,13.888888888889,1.1805555555556,0.47222222222224,2
4061458021593,579.0,2402.0,43.0,26.0,34.0,28.0,9.5,0.02,0.008,0
5410033203555,131.0,548.0,8.5,3.2999999523163,6.3000001907349,2.7000000476837,7.1999998092651,1.3999999761581,0.55999999046324,3
7350126084143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8000298006434,289.0,1209.0,0.0,0.0,71.0,32.0,0.0,0.1,0.04,3
299145,403.0,1686.0,27.9,11.0,27.2,1.6,10.0,0.83,0.332,2
9008281008730,331.0,1385.0,0.85,0.1,68.8,64.0,3.27,0.1,0.04,2
72512070482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
11213026831,393.0,1644.0,32.14,21.43,0.0,0.0,25.0,1.6075,0.643,2
3250390010159,295.0,1234.0,30.0,22.3,3.0,2.9,2.3,0.08,0.032,3
5701211012497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5400113639626,72.0,301.0,0.5,0.1,16.0,16.0,0.8,0.01,0.004,1
3483981001254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9002859101618,555.0,2322.0,34.0,19.0,55.0,1.0,5.8,0.25,0.1,2
3257984821627,20.0,82.0,0.4,0.1,1.5,1.2,1.3,2.5,1.0,1
42563604042,76.0,318.0,0.0,0.0,15.15,12.12,3.03,0.1525,0.061,1
4061458191050,621.0,2598.0,46.5,35.0,43.4,42.7,6.5,0.19,0.076,0
0478670849043,250.0,1046.0,0.0,0.0,65.0,47.5,2.5,0.0,0.0,3
61077856327,244.186,1022.0,3.4884,0.5814,43.0233,2.3256,10.4651,0.988372,0.3953488,3
8411942772009,62.0,259.0,0.1,0.0,14.6,13.6,0.3,0.0,0.0,1
3416410000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20024796,351.0,1453.0,31.0,22.0,1.0,1.0,17.0,1.8,0.72,2
75450161755,357.0,1494.0,28.57,17.86,3.57,0.0,25.0,1.6075,0.643,2
3760159103720,392.0,1640.0,12.4,6.1,52.0,14.1,13.4,0.022,0.0088,2
3800040208018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41409002561,375.0,1569.0,0.0,0.0,56.25,43.75,31.25,1.405,0.562,2
3700286533809,1.0,4.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,1
0705016600359,366.66666666667,1534.0,0.0,0.0,6.6666666666667,3.3333333333333,83.333333333333,0.91666666666667,0.366666666666668,2
21130162833,400.0,1674.0,0.0,0.0,100.0,88.0,0.0,0.0,0.0,2
4056489672241,589.0,2421.0,65.0,35.6,0.5,0.5,0.4,0.02,0.008,0
9150605318501040002509,120.0,502.0,7.1,1.3,5.5,0.8,8.1,0.0,0.0,1
8004320000896,156.0,653.0,12.0,2.2,0.9,0.0,10.0,1.17,0.468,3
72030001562,375.0,1569.0,20.0,10.0,43.75,18.75,3.75,0.75,0.3,2
5400606969551,354.0,1481.0,12.8,4.5,28.3,11.8,26.4,1.4,0.56,2
3700211171205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4056489451525,199.0,833.0,6.4,0.9,27.7,2.4,5.3,0.97,0.388,3
748386792934,274.0,1146.0,15.93,9.73,28.32,23.89,4.42,0.2975,0.119,3
0048178322012,110.0,460.0,5.0,3.0,20.0,5.0,4.0,0.1625,0.065,1
08002836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71104202355,562.0,2351.0,34.38,3.12,53.12,0.0,6.25,3.36,1.344,0
7501485800770,398.0,1665.0,12.0,3.20000004768372,64.0,24.0,0.0,0.0,0.0,2
6383770,0.0,0.0,1.6,0.0,16.8,15.0,2.2,0.1,0.04,1
3257983891812,492.0,2059.0,22.0,16.0,64.0,31.5,8.0,0.43000000715256,0.172000002861024,2
7649988786334,536.0,2243.0,59.0,4.1,0.7,0.0,1.1,1.4,0.56,2
83900005962,23.765996343693,99.0,0.0,0.0,6.2157221206581,6.2157221206581,0.0,0.013711151736746,0.0054844606946984,1
0313890153030,135.0,565.0,6.1,2.4,14.0,1.7,5.1,0.8,0.32,3
3270160478231,114.0,477.0,7.8,5.5,5.0,0.7,6.0,0.8,0.32,1
3660159331058,296.0,1238.0,9.7,2.2,36.2,19.2,9.7,25.2,10.08,3
3495040340754,151.0,632.0,9.0,4.7,13.9,11.9,3.5,0.11,0.044,3
4034900032423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5060081113995,73.0,305.0,31.0,2.0,10.6,6.4,2.524,0.0,0.0,1
3266980176624,114.0,476.0,4.6,1.4,0.5,0.5,16.1,0.49,0.196,1
3700146201015,739.0,3092.0,74.0,6.80000019073486,2.90000009536743,2.59999990463257,11.0,0.0,0.0,0
3596710496273,94.0,393.0,3.3,1.5,11.0,1.7,4.6,0.51,0.204,1
9044400893702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
71754412464,286.0,1197.0,0.0,0.0,80.95,76.19,0.0,0.0125,0.005,3
8437017808190,900.0,3766.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,0
11225272035,367.0,1536.0,36.67,3.33,10.0,6.67,3.33,1.25,0.5,2
8997218380272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
41190043019,333.0,1393.0,33.33,6.67,6.67,3.33,0.0,1.0825,0.433,2
3428200371480,495.0,2071.0,55.0,15.0,0.0,0.0,0.0,0.4,0.16,2
8019974165006,122.6,513.0,3.7,0.7,7.1,0.5,11.0,2.9,1.16,3
980783359,86.0,360.0,1.0,0.0,19.0,3.5,0.4,0.0,0.0,1
2609908026891,158.0,661.0,16.0,2.1,0.8,0.0,1.3,3.1,1.24,3
40232549083,363.33333333333,1520.0,1.6666666666667,0.0,3.3333333333333,0.0,83.333333333333,0.64166666666667,0.256666666666668,2
8411994017318,449.0,1879.0,11.0,0.8,85.0,83.0,2.3,0.0,0.0,2
38000140341,291.0,1218.0,10.91,2.73,41.82,12.73,5.45,1.1825,0.473,3
821138005541,100.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2302791004952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4056489545675,66.0,276.0,3.5,2.0,4.8,4.8,3.7,0.13,0.052,1
3283324200043,99.0,414.0,3.1,2.1,14.0,13.0,3.5,0.1,0.04,1
3448270001247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7610055025304,0.0,180.0,0.1,0.0,3.4,0.0,0.7,0.0,0.0,1
2454833025651,137.0,573.0,3.7,1.4,0.6,0.6,25.0,1.8,0.72,3
48848853242,130.0,544.0,9.0,4.5,1.0,1.0,12.0,1.375,0.55,3
8051566346493,136.0,569.0,0.0,0.0,80.0,80.0,0.5,0.3,0.12,3
3770009804097,60.0,251.0,0.1,0.0,13.8,13.8,0.5,0.0,0.0,1
865743000362,66.666666666667,279.0,1.6666666666667,0.26666666666667,10.0,0.0,3.3333333333333,0.20833333333333,0.083333333333332,1
4104420034167,127.0,532.0,2.7,0.3,15.0,0.4,7.1,0.4,0.16,3
89036202800,266.66666666667,1116.0,0.0,0.0,66.666666666667,66.666666666667,0.0,0.0,0.0,3
8480000794079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6925843403365,90.0,377.0,0.0,0.0,10.7,7.7,11.9,14.0,5.6,1
2000000125188,44.8,188.0,0.0,0.0,11.8,8.3,0.606,3.03,1.21,1
6241000011458,100.0,418.0,0.1,0.0,13.7,13.0,0.1,0.025,0.01,1
78800112100,62.5,262.0,3.3333333333333,1.875,5.0,5.0,3.3333333333333,0.11979166666667,0.047916666666668,1
9627084995087,569.0,2381.0,39.0,16.0,43.0,40.0,7.3,0.0,0.0,0
3760143950361,203.0,849.0,0.8,0.2,3.5,1.2,11.8,0.65,0.26,3
0180268000827,435.0,1820.0,21.74,10.87,60.87,34.78,4.35,1.0325,0.413,2
6281100610083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7613312294833,525.0,2197.0,34.0,12.0,42.0,32.0,8.1,0.0,0.0,2
3749795742302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3363292560223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8437000496052,152.0,636.0,11.9,8.2,3.2,3.2,8.0,0.12,0.048,3
6287822844508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20548735,51.0,213.0,0.5,0.10000000149012,11.60000038147,11.60000038147,0.60000002384186,0.0,0.0,1
8000500196113,566.0,2368.0,35.0,22.6,53.5,53.3,8.7,0.313,0.1252,0
290024039036,402.0,1682.0,30.0,20.0,0.0,0.0,32.0,1.6,0.64,2
8422947061425,396.0,1657.0,2.0,0.0,93.0,93.0,0.4,0.0,0.0,2
2428175000010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7798128000943,118.0,494.0,4.8,0.5,17.0,7.3,2.2,0.23,0.092,1
4056489289012,424.0,1774.0,12.0,1.9,66.0,4.8,11.0,1.2,0.48,2
5410441222063,35.0,146.0,0.01,0.01,6.9,6.9,1.9,0.13,0.052,1
0009608900071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3266191001227,67.0,280.0,0.01,0.002,16.0,16.0,0.2,0.008,0.0032,1
8433329074056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
31683014718,271.0,1134.0,0.0,0.0,52.82,0.0,17.61,0.925,0.37,3
3263851500014,440.0,1841.0,25.0,15.0,48.0,27.0,5.8,1.4,0.56,2
856533008019,114.70588235294,480.0,10.294117647059,1.4705882352941,6.1764705882353,0.0,0.88235294117647,1.8308823529412,0.73235294117648,1
2959116006995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0060383013752,333.33333333333,1395.0,1.3333333333333,0.0,73.333333333333,0.0,10.0,0.083333333333333,0.0333333333333332,2
4260446588784,8.0,33.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,1
4011800023119,121.0,506.0,0.2,0.0,27.6,25.0,0.6,0.0,0.0,3
851965000891,400.0,1674.0,0.0,0.0,90.0,80.0,0.0,0.0,0.0,2
3302740086021,115.0,481.0,2.8,1.0,0.5,0.5,22.0,1.8,0.72,1
688267155925,61.0,255.0,0.82,0.0,10.61,1.63,2.45,0.705,0.282,1
69694014274,218.18181818182,913.0,12.727272727273,1.8181818181818,16.363636363636,14.545454545455,9.0909090909091,1.8636363636364,0.74545454545456,3
7506237300096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8717677860241,57.0,238.0,0.0,0.0,14.0,0.0,0.0,0.23,0.092,1
3600523880072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0298218035093,136.0,569.0,8.4,3.6,1.1,0.5,14.0,1.7,0.68,3
2004060059761,7.0,29.0,0.3,0.1,0.5,0.0,0.5,0.67,0.268,1
6412709021509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
7500464204318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3585510014350,181.0,757.0,13.0,0.9,12.0,6.8,2.0,1.2,0.48,3
2325211004158,116.0,485.0,4.1,1.1,0.0,0.0,20.0,0.24,0.096,1
5017174001905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5099839666247,504.0,2109.0,25.0,16.0,61.0,31.0,7.0,0.0,0.0,2
7640171037721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3760121212931,112.0,470.0,0.5,0.1,19.0,11.0,5.3,0.23,0.092,1
8012852000406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
819529002835,466.67,1953.0,13.33,3.33,73.33,3.33,10.0,2.8787,1.15148,2
3256220067577,329.0,1366.0,27.0,19.0,1.0,1.0,20.0,1.5,0.6,2
5010398000846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
37014100136,581.39534883721,2433.0,39.53488372093,23.255813953488,48.837209302326,27.906976744186,6.9767441860465,0.0,0.0,0
8002073100139,95.0,397.0,3.4,2.5,13.0,12.0,3.2,0.0,0.0,1
345521,156.0,653.0,3.7,0.7,25.0,3.0,5.0,0.7,0.28,3
3903655080496,44.0,184.0,0.1,0.0,10.23,10.23,0.43,0.0,0.0,1
8492808276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0722252120090,294.11764705882,1231.0,10.294117647059,2.2058823529412,60.294117647059,29.411764705882,14.705882352941,0.88235294117648,0.352941176470592,3
7622210277503,553.0,2307.0,34.0,19.0,56.0,48.0,5.2,0.44,0.176,2
8009355002372,1.5,6.0,1.5,0.4,73.5,0.9,11.4,0.6,0.24,1
7613287490063,328.0,1372.0,2.5999999046326,0.30000001192093,62.900001525879,13.0,10.699999809265,8.67,3.468,2
5400113684619,406.0,1699.0,21.0,8.7,49.0,27.0,5.8,0.0,0.0,2
7613269410539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2550384002612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3700238309575,491.0,2054.0,51.0,5.7,4.4,4.2,0.7,2.4,0.96,2
4316268637497,209.0,874.0,19.2,3.1,3.6,0.0,2.9,2.2,0.88,3
3368000009049,456.0,1908.0,45.5,6.4,2.6,0.0,10.6,1.8,0.72,2
3439495406528,42.0,176.0,0.5,0.0,8.7,8.0,0.7,0.0,0.0,1
4056489370178,462.0,1933.0,16.5,7.6,69.8,30.7,6.5,0.51,0.204,2
8051884813349,419.0,1753.0,25.0,15.9,41.0,23.0,5.3,0.49,0.196,2
6111180006882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9300462129884,73.005381818182,305.0,4.1818181818182,2.9090909090909,7.4545454545455,2.1818181818182,1.4545454545455,0.9,0.36,1
215779024205,148.0,619.0,5.8,1.4,0.9,0.9,24.0,1.4,0.56,3
3760090674655,403.0,1686.0,33.0,13.0,1.5,0.0,27.0,4.7,1.88,2
70253469404,200.0,837.0,1.0,0.0,42.0,2.0,7.0,0.0,0.0,3
5053526969837,35.0,146.0,0.3,0.1,3.9,3.0,2.1,0.0,0.0,1
686352816607,450.0,1883.0,7.5,1.0,85.0,0.0,5.0,0.75,0.3,2
8388766446167,302.0,1264.0,8.0,8.0,8.0,0.3,18.0,3.5,1.4,3
3329770053779,0.0,376.0,1.9,1.3,13.7,12.6,3.9,0.14,0.056,1
0441980384030,571.0,2389.0,46.43,7.14,28.57,7.14,17.86,0.72644,0.290576,0
35826038456,324.0,1356.0,8.11,0.0,67.57,29.73,2.7,0.7775,0.311,2
8593886677777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87703317888,298.96907216495,1251.0,6.1855670103093,0.0,50.515463917526,3.0927835051546,9.2783505154639,0.79896907216495,0.31958762886598,3
99711283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20889234,43.0,180.0,0.6,0.1,5.9,5.0,2.5,0.75,0.3,1
860004770527,257.57575757576,1078.0,15.909090909091,6.8181818181818,19.69696969697,2.2727272727273,10.606060606061,1.6666666666667,0.66666666666668,3
75450132106,18.0,75.0,0.0,0.0,4.82,2.41,0.0,0.03,0.012,1
8005975026453,272.0,1138.0,9.1,6.1,42.7,27.7,4.8,0.5,0.2,3
0100000008140,144.0,602.0,4.6,0.3,6.2,0.5,19.0,1.3,0.52,3
8433329080606,159.0,665.0,8.5,1.7,0.8,0.0,20.0,2.1,0.84,3
8411454110108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8420872030660,434.0,1816.0,28.5,15.28,40.51,13.43,3.35,0.078,0.0312,2
810607020932,460.0,1925.0,22.0,2.0,60.0,6.0,6.0,1.5,0.6,2
30034018610,500.0,2092.0,25.0,0.0,50.0,0.0,0.0,0.0,0.0,2
3017620734984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4013109012382,406.0,1699.0,19.0,2.3,56.0,36.0,3.4,0.61,0.244,2
8003770011216,670.0,2803.0,72.0,8.0,0.7,0.0,3.7,1.9,0.76,0
4056489323372,402.0,1682.0,29.7,19.6,0.0,0.0,32.4,1.63,0.652,2
4316268518147,25.0,107.0,0.0,0.0,3.6,3.6,1.9,0.1,0.04,1
11213071633,2.0,8.0,0.0,0.0,0.42,0.42,0.42,0.895,0.358,1
4058578672972,535.0,2238.0,33.0,2.6,52.0,1.5,5.8,1.7,0.68,2
8906006171503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8433329069465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8480011700083,352.0,1473.0,2.0,0.5,71.0,2.0,9.0,0.38,0.152,2
4337185455537,64.0,268.0,3.5,2.4,4.8,4.8,3.3,0.13,0.052,1
79893404325,28.571428571429,120.0,1.4285714285714,0.23809523809524,34.761904761905,0.95238095238095,4.7619047619048,0.58333333333332,0.233333333333328,1
01121303056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6,1
8411084000299,527.0,2205.0,30.1,3.0,55.9,2.9,7.1,1.9,0.76,2
2350438002427,399.0,1669.0,35.0,24.0,0.9,0.5,20.0,1.2,0.48,2
4030414000330,547.0,2289.0,34.299999237061,19.5,54.299999237061,41.799999237061,3.0999999046326,0.18000000715256,0.072000002861024,2
8410324227410,344.0,1439.0,2.0999999046326,0.5,71.0,0.5,8.1999998092651,0.0099999997764826,0.003999999910593,2
3561770099061,476.0,1992.0,25.8,14.7,53.9,28.7,6.4,0.7,0.28,2
14100078777,500.0,2092.0,24.0,12.0,68.0,30.0,4.0,0.95,0.38,2
0722252500038,367.64705882353,1538.0,8.8235294117647,0.73529411764706,63.235294117647,30.882352941176,13.235294117647,0.51470588235295,0.20588235294118,2
78742376936,161.76470588235,677.0,1.0294117647059,0.14705882352941,25.882352941176,1.7647058823529,10.882352941176,1.4485294117647,0.57941176470588,3
210870025786,343.0,1435.0,29.0,20.0,0.5,0.5,20.0,0.0,0.0,2
6111017045329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5400141912616,18.0,75.0,0.5,0.1,0.7,0.5,1.9,0.0,0.0,1
